month,date,vol,vol_unadj,age_group
173,2014-06,126863010.743442,94943928,Age 65 and older
173,2014-06,2004074314.13213,1364846772,Age 45-64
173,2014-06,3379863402.89257,2992572960,Age 30-44
173,2014-06,4043950102.43097,2666476488,Younger than 30
174,2014-07,141519410.832738,147783960,Age 65 and older
174,2014-07,2079514018.56698,1740436104,Age 45-64
174,2014-07,3653783584.25439,3489841512,Age 30-44
174,2014-07,4209365186.66938,3724167400,Younger than 30
175,2014-08,112228392.380386,278242800,Age 65 and older
175,2014-08,2219060286.57836,6015844788,Age 45-64
175,2014-08,3848890973.48171,7030887036,Age 30-44
175,2014-08,4214556547.79081,14113210328,Younger than 30
176,2014-09,126154634.536711,235092360,Age 65 and older
176,2014-09,2155805053.84345,4635671136,Age 45-64
176,2014-09,3970262203.76579,6630602256,Age 30-44
176,2014-09,4196049353.25159,9026031004,Younger than 30
177,2014-10,120261802.625552,99444408,Age 65 and older
177,2014-10,2031829421.27836,2034041508,Age 45-64
177,2014-10,3950111322.82274,4128891864,Age 30-44
177,2014-10,4085781994.6275,3727813564,Younger than 30
178,2014-11,115660350.683173,74817744,Age 65 and older
178,2014-11,2174877532.46787,1359446808,Age 45-64
178,2014-11,4011237425.66016,2776669344,Age 30-44
178,2014-11,4348443787.71301,2439475344,Younger than 30
179,2014-12,128837599.721597,85272288,Age 65 and older
179,2014-12,2955212716.81507,1754275464,Age 45-64
179,2014-12,4622944295.57246,3131640576,Younger than 30
179,2014-12,4813338471.874,3494453124,Age 30-44
180,2015-01,146140243.430848,148275792,Age 65 and older
180,2015-01,2403721602.81033,1954473624,Age 45-64
180,2015-01,4163223387.91133,3920386008,Age 30-44
180,2015-01,4227248402.11854,3157048104,Younger than 30
181,2015-02,139572631.436645,94677672,Age 65 and older
181,2015-02,2478526860.88916,1539997584,Age 45-64
181,2015-02,4146765317.01417,3283181472,Age 30-44
181,2015-02,4148125400.36886,2136203544,Younger than 30
182,2015-03,104377678.312712,61837656,Age 65 and older
182,2015-03,2547526609.29663,1643611896,Age 45-64
182,2015-03,4049298687.39088,1811235624,Younger than 30
182,2015-03,4319223229.89663,3687868728,Age 30-44
183,2015-04,143167268.915529,113986512,Age 65 and older
183,2015-04,2467933719.22419,1494755040,Age 45-64
183,2015-04,4096051112.12071,1768592352,Younger than 30
183,2015-04,4373888871.68907,3351473760,Age 30-44
184,2015-05,2364032948.01273,1625431056,Age 45-64
184,2015-05,3897131724.91592,2600902752,Younger than 30
184,2015-05,3986471418.69403,3351537000,Age 30-44
184,2015-05,83724032.6782407,53999664,Age 65 and older
185,2015-06,111661033.589982,77244912,Age 65 and older
185,2015-06,2399120956.12426,1702326936,Age 45-64
185,2015-06,4026317756.28263,2895572424,Younger than 30
185,2015-06,4158003473.01077,3785111004,Age 30-44
186,2015-07,112007813.24708,121775208,Age 65 and older
186,2015-07,2569912023.90581,2131498080,Age 45-64
186,2015-07,4010485464.02286,3787997616,Age 30-44
186,2015-07,4098592674.6313,3844600744,Younger than 30
187,2015-08,161159231.991529,327625392,Age 65 and older
187,2015-08,2382094718.26746,6334862736,Age 45-64
187,2015-08,3859635832.80946,6859179576,Age 30-44
187,2015-08,3911732274.06843,12296839404,Younger than 30
188,2015-09,167601511.746819,278107224,Age 65 and older
188,2015-09,2468516912.78786,5202666048,Age 45-64
188,2015-09,3887523043.6348,6423883464,Age 30-44
188,2015-09,3895524893.72658,8281411176,Younger than 30
189,2015-10,140082351.353987,117030288,Age 65 and older
