month,date,vol,vol_unadj,income_level_group
244,2020-05,23199628529.35728,25046604890.9091,Middle
244,2020-05,8882523774.196949,9590982999.494951,Moderate
245,2020-06,1475807224.436635,1528866835.353535,Low
245,2020-06,22537098783.25519,23266483871.21213,High
245,2020-06,25104635270.80904,26001294075.25254,Middle
245,2020-06,9762499915.49571,10110289368.68687,Moderate
246,2020-07,1668489315.694455,1714933307.575758,Low
246,2020-07,21695755097.16191,22674597805.55554,High
246,2020-07,24379365140.10077,25769129734.34343,Middle
246,2020-07,9801836870.472637,10368101425.75758,Moderate
247,2020-08,1529730228.744406,1610568898.989898,Low
247,2020-08,21059284399.40663,22461009497.9798,High
247,2020-08,24158958322.33851,25630850667.67677,Middle
247,2020-08,9721048479.472496,10345806365.65656,Moderate
248,2020-09,10253556046.43699,10106063963.13131,Moderate
248,2020-09,1543151369.442919,1506708229.797979,Low
248,2020-09,22333404946.14393,22164823318.18181,High
248,2020-09,25556098103.07485,25234562623.73738,Middle
249,2020-10,10374084758.24631,10094354672.22222,Moderate
249,2020-10,1607908842.677243,1545368627.777778,Low
249,2020-10,22811664315.02755,22030973208.08082,High
249,2020-10,25883672992.49542,25127936475.7576,Middle
250,2020-11,1573769374.103452,1453130920.707071,Low
250,2020-11,21514615125.31388,20176269819.69696,High
250,2020-11,24582978896.75037,22648191189.89899,Middle
250,2020-11,9577139045.614679,8780768774.747473,Moderate
251,2020-12,10181645374.28809,9372227599.999998,Moderate
251,2020-12,1617447257.785934,1480445458.080808,Low
251,2020-12,22833117944.7202,23535099334.84849,High
251,2020-12,25868062809.2592,24780658675.75758,Middle
252,2021-01,10581767291.66176,9327342607.575758,Moderate
252,2021-01,1734134753.165147,1530389442.424243,Low
252,2021-01,23029706934.69622,20582825834.34344,High
252,2021-01,26603804190.68909,23699806319.19193,Middle
253,2021-02,1532620374.20803,1447306025.757576,Low
253,2021-02,21934152196.31815,19564996004.0404,High
253,2021-02,25001431967.78998,22713332341.41414,Middle
253,2021-02,9827095996.757341,8967891856.565659,Moderate
254,2021-03,11775954803.65326,13383648844.94949,Moderate
254,2021-03,1958573540.297206,2262015848.9899,Low
254,2021-03,25838278540.65725,28060004270.20202,High
254,2021-03,30320711890.92519,33468104247.97978,Middle
255,2021-04,12298016615.08812,12781631230.80809,Moderate
255,2021-04,2066455894.829333,2159945440.909092,Low
255,2021-04,26326650286.06166,26335358268.18181,High
255,2021-04,30549051711.24405,31596613087.87879,Middle
256,2021-05,11987343330.89571,12943247254.04039,Moderate
256,2021-05,1845261634.386775,1993998108.585859,Low
256,2021-05,25143156053.68642,26885776205.0505,High
