month,date,vol,vol_unadj,credit_score_group
159,2013-04,535998151.249665,552634488,Deep subprime
159,2013-04,561663453.13094,594432488,Subprime
159,2013-04,708427453.323357,760951048,Near-prime
160,2013-05,1347460747.65989,1569589392,Prime
160,2013-05,2270376698.41074,2714441360,Super-prime
160,2013-05,519473258.063192,592575824,Deep subprime
160,2013-05,546711165.190052,639994224,Subprime
160,2013-05,747320539.252704,890108376,Near-prime
161,2013-06,1448762524.46358,1566903984,Prime
161,2013-06,2372017403.97596,2705308836,Super-prime
161,2013-06,555202646.971648,555974664,Deep subprime
161,2013-06,578817730.180647,613236408,Subprime
161,2013-06,770091494.172428,849584856,Near-prime
162,2013-07,1432261395.6567,1656925896,Prime
162,2013-07,2380364141.03712,2792063184,Super-prime
162,2013-07,545231211.281339,572238912,Deep subprime
162,2013-07,587296168.687227,655917168,Subprime
162,2013-07,770387621.6912,887715168,Near-prime
163,2013-08,1474794228.8479,1618459536,Prime
163,2013-08,2513035089.87193,2759463200,Super-prime
163,2013-08,625056176.569449,645663336,Deep subprime
163,2013-08,641316879.915991,690033768,Subprime
163,2013-08,822415080.622231,891718272,Near-prime
164,2013-09,1486805755.32742,1357280736,Prime
164,2013-09,2301699269.18789,2180003968,Super-prime
164,2013-09,524174511.161028,467545032,Deep subprime
164,2013-09,579976688.949361,526569704,Subprime
164,2013-09,847211985.141314,769013232,Near-prime
165,2013-10,1509797576.01899,1545908424,Prime
165,2013-10,2322275049.34162,2384453544,Super-prime
165,2013-10,534336581.608314,534155928,Deep subprime
165,2013-10,568805525.994588,570359688,Subprime
165,2013-10,826612145.806809,818193216,Near-prime
166,2013-11,1531536187.21063,1466312072,Prime
166,2013-11,2386273526.56377,2008950504,Super-prime
166,2013-11,530730475.838902,669978552,Deep subprime
166,2013-11,607591382.25971,725076168,Subprime
166,2013-11,818221584.966517,874735056,Near-prime
167,2013-12,1495169741.85679,1349122392,Prime
167,2013-12,2363478879.06006,1846704824,Super-prime
167,2013-12,510824168.994823,581108352,Deep subprime
167,2013-12,587390157.748865,612247248,Subprime
167,2013-12,821866876.544413,758353368,Near-prime
168,2014-01,1611407413.21228,1353120336,Prime
168,2014-01,2449468211.0284,1992596676,Super-prime
168,2014-01,494864577.892585,395814960,Deep subprime
168,2014-01,571798424.835661,455384304,Subprime
168,2014-01,812326663.652013,653236872,Near-prime
169,2014-02,1602303334.50587,1278725388,Prime
