month,date,vol,vol_unadj,income_level_group
182,2015-03,105974904.618521,105419208,Low
182,2015-03,3375220912.18107,3311572992,Middle
182,2015-03,5954480417.03211,6024952128,High
182,2015-03,680320980.614808,661797000,Moderate
183,2015-04,100071975.039912,96446880,Low
183,2015-04,3361189645.34068,3572197368,Middle
183,2015-04,5883314770.92489,5917842504,High
183,2015-04,660339181.157049,702607200,Moderate
184,2015-05,106906515.391251,103489536,Low
184,2015-05,3511837801.21056,3603582456,Middle
184,2015-05,6348828042.54704,6454313160,High
184,2015-05,638782332.284611,621787680,Moderate
185,2015-06,109492973.821299,139129248,Low
185,2015-06,3594665250.66176,4184469456,Middle
185,2015-06,6305132536.60105,7151302560,High
185,2015-06,672622363.761663,759664272,Moderate
186,2015-07,3692508273.82448,4037150808,Middle
186,2015-07,6475078934.34369,6905679192,High
186,2015-07,727423889.679619,805938264,Moderate
186,2015-07,99366381.1634467,103353600,Low
187,2015-08,147245117.593417,142517784,Low
187,2015-08,3591851336.24858,3849907704,Middle
187,2015-08,6309174526.39486,6697972104,High
187,2015-08,640849985.140144,675773784,Moderate
188,2015-09,3708504428.88471,3884212632,Middle
188,2015-09,6214169922.42629,6559997976,High
188,2015-09,819243664.045709,801958848,Moderate
188,2015-09,97126416.661362,127141656,Low
189,2015-10,123972410.671977,130693536,Low
189,2015-10,3784717067.97661,4139897640,Middle
189,2015-10,6126579006.44422,6336075672,High
189,2015-10,725359746.449991,744631416,Moderate
190,2015-11,3978369625.17352,3498650184,Middle
190,2015-11,582338387.741844,569337960,Moderate
190,2015-11,6489311925.18561,6084623832,High
190,2015-11,65553223.7026178,57896784,Low
191,2015-12,111613792.913325,154498800,Low
191,2015-12,4033180693.46856,3903495600,Middle
191,2015-12,6740804342.3513,6680601216,High
191,2015-12,762547839.853598,761939976,Moderate
192,2016-01,134434434.441487,71344826.2622536,Low
192,2016-01,4522864708.99165,3427070355.38025,Middle
192,2016-01,6915177199.00388,5610183661.43548,High
192,2016-01,787157980.242514,638144084.350639,Moderate
193,2016-02,4109277387.40507,3534523699.08647,Middle
193,2016-02,6917936697.67869,6077683436.17801,High
193,2016-02,71787189.6609721,51565719.2667284,Low
193,2016-02,776480020.379881,731729122.150045,Moderate
194,2016-03,3537813482.14558,3615801192.28757,Middle
194,2016-03,671639593.020891,662373548.995639,Moderate
194,2016-03,6983320689.22243,6921202025.70534,High
194,2016-03,77054105.8287059,81185431.1438937,Low
195,2016-04,129498969.170752,110700435.910554,Low
195,2016-04,3721121750.41808,3961486703.14053,Middle
195,2016-04,6910563747.64479,7123587522.82534,High
195,2016-04,712490031.20227,730395156.979234,Moderate
196,2016-05,4302822015.43795,4409554365.49672,Middle
196,2016-05,6570458229.49648,6927361403.46604,High
196,2016-05,790361548.599728,789688782.574934,Moderate
196,2016-05,86889334.7670448,91514847.3081644,Low
197,2016-06,104907203.504728,133648252.19235,Low
197,2016-06,4000050162.46703,4650433122.72964,Middle
197,2016-06,6981876825.80834,7973691802.49185,High
197,2016-06,840853490.238432,950356526.905208,Moderate
198,2016-07,107010433.471731,94681830.2353651,Low
198,2016-07,3816314330.8522,3983143098.79757,Middle
198,2016-07,6987017880.83576,7048782320.53473,High
198,2016-07,850555195.376229,891177532.704558,Moderate
199,2016-08,3955192787.18225,4401486709.64238,Middle
199,2016-08,6272727701.64097,7058652701.73186,High
199,2016-08,732840470.073037,819611472.024315,Moderate
199,2016-08,97185212.4532505,110808265.882375,Low
200,2016-09,148179764.558981,201191380.386245,Low
200,2016-09,4138018520.69313,4362590283.64241,Middle
200,2016-09,6965186075.15604,7342806123.79548,High
200,2016-09,767263284.155652,757438244.905344,Moderate
201,2016-10,100987732.695897,100354546.014699,Low
201,2016-10,4077836734.18784,4262386322.28834,Middle
201,2016-10,6734410385.36793,6703162831.73453,High
201,2016-10,823224181.92526,822927678.147554,Moderate
202,2016-11,100526129.526294,95245708.0777042,Low
202,2016-11,4124773145.73266,3792698285.28379,Middle
202,2016-11,6641594143.6537,6387591915.9868,High
202,2016-11,792671040.075589,794131770.180236,Moderate
