month,date,vol,vol_unadj,age_group
175,2014-08,2034689292.13665,2047444008,Age 65 and older
175,2014-08,5239765277.96302,5723993928,Age 45-64
176,2014-09,1719124166.26643,1760475048,Age 30-44
176,2014-09,2083282273.61896,2185136736,Age 65 and older
176,2014-09,5519577711.26407,5741361480,Age 45-64
176,2014-09,95123777.2097179,131171952,Younger than 30
177,2014-10,107652842.660529,143439840,Younger than 30
177,2014-10,1724568066.24865,2002912248,Age 30-44
177,2014-10,2210433638.51129,2339878488,Age 65 and older
177,2014-10,5427857340.73529,5759112216,Age 45-64
178,2014-11,117433573.387014,94624968,Younger than 30
178,2014-11,1922459269.55924,1756830936,Age 30-44
178,2014-11,2361554708.71174,1933054584,Age 65 and older
178,2014-11,5528310551.02242,5087846232,Age 45-64
179,2014-12,115019178.605299,126083400,Younger than 30
179,2014-12,1582272168.43771,1709711400,Age 30-44
179,2014-12,2283343642.17567,2145587928,Age 65 and older
179,2014-12,5200364371.2855,5123824056,Age 45-64
180,2015-01,164871915.760874,98449944,Younger than 30
180,2015-01,1806653257.00102,1435414368,Age 30-44
180,2015-01,2261504352.87663,1905531240,Age 65 and older
180,2015-01,5359814244.08927,4465676184,Age 45-64
181,2015-02,1831656865.69477,1351781328,Age 30-44
181,2015-02,2508115766.10901,2200165824,Age 65 and older
181,2015-02,5536913416.69466,4571552016,Age 45-64
181,2015-02,97489420.7509858,67122096,Younger than 30
182,2015-03,1973945110.43438,1775129688,Age 30-44
182,2015-03,2543790261.94065,2621266536,Age 65 and older
182,2015-03,5711706643.88187,5647780872,Age 45-64
182,2015-03,81457581.2632602,75461592,Younger than 30
183,2015-04,2074367823.09881,2121049080,Age 30-44
183,2015-04,2357864059.19895,2546097264,Age 65 and older
183,2015-04,5392654750.36598,5545183848,Age 45-64
183,2015-04,64664020.8851404,60996744,Younger than 30
184,2015-05,152371667.275123,172407480,Younger than 30
184,2015-05,1978213052.48046,2027673024,Age 30-44
184,2015-05,2613753704.33065,2866749816,Age 65 and older
184,2015-05,5629663812.94252,5737265712,Age 45-64
185,2015-06,112553764.809601,119062992,Younger than 30
185,2015-06,2129389524.70476,2538226032,Age 30-44
185,2015-06,2509327412.52451,2976021960,Age 65 and older
185,2015-06,5864679756.20856,6605660952,Age 45-64
186,2015-07,122169293.857017,152235984,Younger than 30
186,2015-07,2086045320.12875,2325015048,Age 30-44
186,2015-07,2748002965.45119,2820598176,Age 65 and older
186,2015-07,6107139984.84452,6596987856,Age 45-64
187,2015-08,1890680107.0579,2021245200,Age 30-44
187,2015-08,2636695046.5914,2653911552,Age 65 and older
187,2015-08,6066018691.58427,6640324296,Age 45-64
187,2015-08,93166521.1375736,84016128,Younger than 30
188,2015-09,2223562035.73297,2291350080,Age 30-44
188,2015-09,2735773458.02003,2872721808,Age 65 and older
188,2015-09,5852231940.08196,6130730496,Age 45-64
188,2015-09,80901904.8647144,111746328,Younger than 30
