month,date,vol,vol_unadj,age_group
189,2015-10,2582419978.60353,2383756272,Age 45-64
189,2015-10,4135588503.78966,4067120904,Age 30-44
189,2015-10,4843018902.12891,4282608884,Younger than 30
190,2015-11,151528605.013567,107290096,Age 65 and older
190,2015-11,2491000010.33295,1596058264,Age 45-64
190,2015-11,3841128083.29598,2759678872,Age 30-44
190,2015-11,4426392936.19598,2426327344,Younger than 30
191,2015-12,193762890.634696,120918144,Age 65 and older
191,2015-12,3084276635.1117,1997508132,Age 45-64
191,2015-12,4469212852.22933,3255486048,Age 30-44
191,2015-12,4767439225.73534,2790204720,Younger than 30
192,2016-01,155081213.670031,157859712,Age 65 and older
192,2016-01,2508757248.32678,2022494120,Age 45-64
192,2016-01,4146437159.6468,3777773912,Age 30-44
192,2016-01,4571949548.56239,3120191568,Younger than 30
193,2016-02,142264673.605325,95685640,Age 65 and older
193,2016-02,2519685577.3752,1692108568,Age 45-64
193,2016-02,4044209382.38306,3313737744,Age 30-44
193,2016-02,4592957487.39224,2223199752,Younger than 30
194,2016-03,132003319.680018,105588480,Age 65 and older
194,2016-03,2505085452.20856,1713674904,Age 45-64
194,2016-03,4117747009.01774,3650575608,Age 30-44
194,2016-03,4481545934.43579,1835587056,Younger than 30
195,2016-04,172307658.979066,128898032,Age 65 and older
195,2016-04,2569996967.81115,1566038772,Age 45-64
195,2016-04,3773606004.31835,2886021152,Age 30-44
195,2016-04,4505876965.09896,1621432700,Younger than 30
196,2016-05,191534643.89752,146199704,Age 65 and older
196,2016-05,2987636989.68281,2126495152,Age 45-64
196,2016-05,4033411681.4221,3598974888,Age 30-44
196,2016-05,4394581421.24778,2588583024,Younger than 30
197,2016-06,175793720.149184,129627360,Age 65 and older
197,2016-06,2747988221.40071,2011961296,Age 45-64
197,2016-06,4114234323.40993,3796938672,Age 30-44
197,2016-06,4210941083.07159,2770916064,Younger than 30
198,2016-07,205007991.583586,221604040,Age 65 and older
198,2016-07,2657682581.85775,2088954012,Age 45-64
198,2016-07,3993805870.77197,3574755288,Age 30-44
198,2016-07,4499321177.24536,3693249152,Younger than 30
199,2016-08,178509921.437702,403992704,Age 65 and older
199,2016-08,2614457841.43262,7418565212,Age 45-64
199,2016-08,4121013975.76789,7914102488,Age 30-44
199,2016-08,4361549593.97756,16737725752,Younger than 30
200,2016-09,160157590.603556,269753316,Age 65 and older
200,2016-09,2652853380.31438,5349868992,Age 45-64
200,2016-09,4095314859.34528,6591208152,Age 30-44
200,2016-09,4351258877.87924,10207270440,Younger than 30
201,2016-10,169052503.325994,142847712,Age 65 and older
201,2016-10,2764130784.23929,2436785888,Age 45-64
201,2016-10,4091261665.66747,3845526600,Age 30-44
201,2016-10,4436460646.86424,3759424256,Younger than 30
202,2016-11,190527244.673814,138810464,Age 65 and older
202,2016-11,2827598366.97433,1916162200,Age 45-64
202,2016-11,4572539417.04131,2554538664,Younger than 30
202,2016-11,4607927450.73672,3469415720,Age 30-44
203,2016-12,160043271.131826,100675632,Age 65 and older
203,2016-12,3173713878.81621,2041638144,Age 45-64
203,2016-12,4448749951.42071,3191505984,Age 30-44
203,2016-12,4602125293.9994,2491701168,Younger than 30
204,2017-01,178395278.10168,182865200,Age 65 and older
204,2017-01,2983606916.08364,2558164376,Age 45-64
204,2017-01,4385264565.61114,4186162520,Age 30-44
204,2017-01,4790479268.24201,3372106576,Younger than 30
205,2017-02,211636619.165969,147467368,Age 65 and older
205,2017-02,3321512924.70431,2175779920,Age 45-64
205,2017-02,4396989263.50267,3431891584,Age 30-44
205,2017-02,4865346454.0206,2182810704,Younger than 30
206,2017-03,252777338.354435,204804096,Age 65 and older
206,2017-03,2933333881.3194,2040358440,Age 45-64
206,2017-03,4474480499.6893,3961784352,Age 30-44
206,2017-03,4713723293.237,1880080248,Younger than 30
207,2017-04,193629719.572113,146573560,Age 65 and older
207,2017-04,2945437692.67876,1761871216,Age 45-64
207,2017-04,4484286268.53072,3361837584,Age 30-44
207,2017-04,4738737355.76924,1563878016,Younger than 30
208,2017-05,249932521.146858,195982136,Age 65 and older
208,2017-05,3112181307.75476,2305907416,Age 45-64
208,2017-05,4534569370.07171,4252396344,Age 30-44
208,2017-05,4561007780.53703,2814891448,Younger than 30
209,2017-06,195548584.093587,147946128,Age 65 and older
209,2017-06,3036426745.93193,2254287672,Age 45-64
209,2017-06,4459935850.68676,4141375812,Age 30-44
209,2017-06,4695895213.28812,3222509736,Younger than 30
210,2017-07,161877806.030107,175976552,Age 65 and older
210,2017-07,2769302881.69651,2203525012,Age 45-64
210,2017-07,4281423847.5096,3869130928,Age 30-44
210,2017-07,4332325086.75874,3607205960,Younger than 30
211,2017-08,191441692.608426,423452712,Age 65 and older
211,2017-08,2883082373.55032,8023068140,Age 45-64
211,2017-08,4264945755.95697,8111491620,Age 30-44
211,2017-08,4395201491.64173,17051465728,Younger than 30
212,2017-09,184818126.887276,298133448,Age 65 and older
212,2017-09,2717343996.04879,5159977008,Age 45-64
212,2017-09,4182960688.13161,6389768928,Age 30-44
212,2017-09,4363633660.32531,9850927944,Younger than 30
213,2017-10,2834570431.45719,2597850480,Age 45-64
213,2017-10,334855551.898491,289036656,Age 65 and older
213,2017-10,3880213592.85582,3731813520,Age 30-44
213,2017-10,4131482795.13572,3639198360,Younger than 30
214,2017-11,226974808.899933,166806600,Age 65 and older
214,2017-11,2774353353.20124,1901764584,Age 45-64
214,2017-11,4192232534.70625,3185996040,Age 30-44
214,2017-11,4799887351.62372,2611907424,Younger than 30
215,2017-12,198969657.512643,124734696,Age 65 and older
215,2017-12,2682969558.76259,1693895304,Age 45-64
215,2017-12,4147042123.7285,2066060208,Younger than 30
215,2017-12,4265010047.66654,2974735680,Age 30-44
216,2018-01,219752263.409441,226846608,Age 65 and older
216,2018-01,2732882042.25962,2489638944,Age 45-64
216,2018-01,4085204994.49343,2969338824,Younger than 30
216,2018-01,4181694049.37305,4167335112,Age 30-44
217,2018-02,218888349.781845,158364336,Age 65 and older
217,2018-02,3103533441.74774,2058355464,Age 45-64
217,2018-02,3957614308.91973,1697120124,Younger than 30
217,2018-02,4066174626.87942,3173528904,Age 30-44
218,2018-03,2674613388.79867,1810688976,Age 45-64
218,2018-03,295333790.536741,245375016,Age 65 and older
218,2018-03,4002326901.89162,3402440872,Age 30-44
218,2018-03,4357319312.94837,1620807480,Younger than 30
219,2018-04,246625182.723674,184916064,Age 65 and older
219,2018-04,2930758552.46106,1839894480,Age 45-64
219,2018-04,4210360880.73063,1388337816,Younger than 30
219,2018-04,4271710491.17634,3346467720,Age 30-44
220,2018-05,168570066.116353,134998224,Age 65 and older
220,2018-05,2755412142.0799,2037514776,Age 45-64
220,2018-05,4233681879.17984,4020908304,Age 30-44
220,2018-05,4308346824.86855,2684856384,Younger than 30
221,2018-06,256303363.421913,197772456,Age 65 and older
221,2018-06,2822713425.21374,2025453480,Age 45-64
221,2018-06,3991838778.71712,3593310240,Age 30-44
221,2018-06,4289466337.89835,2896342200,Younger than 30
222,2018-07,236457027.351811,252645936,Age 65 and older
222,2018-07,3160452696.29875,2634100152,Age 45-64
222,2018-07,4177669108.18947,3925362744,Age 30-44
222,2018-07,4268783988.14449,3747978816,Younger than 30
223,2018-08,205990184.870593,450489168,Age 65 and older
223,2018-08,2809678833.7022,7741229808,Age 45-64
223,2018-08,3967942466.21903,7522724028,Age 30-44
223,2018-08,4176042981.03442,16390656392,Younger than 30
224,2018-09,204454100.984955,322687176,Age 65 and older
224,2018-09,2840720989.90258,5127561924,Age 45-64
224,2018-09,3872214444.94755,5667497952,Age 30-44
224,2018-09,4035365367.07815,8725955928,Younger than 30
225,2018-10,220106481.608862,193692876,Age 65 and older
225,2018-10,2838593218.37914,2706106440,Age 45-64
225,2018-10,3910192488.38026,3858861888,Age 30-44
225,2018-10,4000916477.37623,3678100608,Younger than 30
226,2018-11,208369282.960161,154237993,Age 65 and older
226,2018-11,3016019877.72401,2086359100,Age 45-64
226,2018-11,3434811434.37402,1829199691,Younger than 30
226,2018-11,3971762013.74683,3037242316,Age 30-44
227,2018-12,2991181700.15559,1441083717,Younger than 30
227,2018-12,3030267756.32918,1925311876,Age 45-64
227,2018-12,329755997.452483,205717856,Age 65 and older
227,2018-12,3779254145.86904,2634389596,Age 30-44
228,2019-01,228152043.818024,235252936,Age 65 and older
228,2019-01,3021722096.02485,2779940508,Age 45-64
228,2019-01,3703337614.5612,2686642156,Younger than 30
228,2019-01,3937984007.17521,3934050330,Age 30-44
229,2019-02,227021670.505245,166420553,Age 65 and older
229,2019-02,2962965186.22591,1978826815,Age 45-64
229,2019-02,3070532902.33129,1275101859,Younger than 30
229,2019-02,3948324042.34571,3082054307,Age 30-44
230,2019-03,189664982.656752,160026918,Age 65 and older
230,2019-03,2469040787.07014,855920763,Younger than 30
230,2019-03,3035027417.51073,1985974434,Age 45-64
230,2019-03,3872502856.0051,3159352487,Age 30-44
231,2019-04,196330243.480772,147953974,Age 65 and older
231,2019-04,2713299571.89769,903674681,Younger than 30
231,2019-04,2825131906.44482,1855256886,Age 45-64
231,2019-04,3897392050.13278,3183034847,Age 30-44
