month,date,vol,vol_unadj,credit_score_group
136,2011-05,16063883344.154,16154029008,Super-prime
136,2011-05,260055041.574765,254913192,Subprime
136,2011-05,2974971918.66904,3127159368,Prime
136,2011-05,696665490.508462,713573304,Near-prime
137,2011-06,155094140.280815,171122712,Deep subprime
137,2011-06,16393177446.0706,16170964680,Super-prime
137,2011-06,264486907.061742,282283992,Subprime
137,2011-06,2932499828.79176,3009883392,Prime
137,2011-06,694443176.469619,732832488,Near-prime
138,2011-07,155264936.071805,145863960,Deep subprime
138,2011-07,16061466585.7598,16039766112,Super-prime
138,2011-07,260934091.891534,252407664,Subprime
138,2011-07,3033159713.119,3041732472,Prime
138,2011-07,729310504.527386,712845648,Near-prime
139,2011-08,157854130.988536,167159232,Deep subprime
139,2011-08,17301760531.7016,18036339360,Super-prime
139,2011-08,284919666.860108,303978072,Subprime
139,2011-08,3117452571.89687,3365205480,Prime
139,2011-08,752181649.089614,811802832,Near-prime
140,2011-09,161723854.381046,167877120,Deep subprime
140,2011-09,18185644094.7905,17809129152,Super-prime
140,2011-09,269850475.707063,279963024,Subprime
140,2011-09,3227855019.43845,3231055704,Prime
140,2011-09,773692571.290866,798148512,Near-prime
141,2011-10,158972771.827916,156415968,Deep subprime
141,2011-10,17698018841.1676,18005650248,Super-prime
141,2011-10,264134127.30273,268829304,Subprime
141,2011-10,3257840036.96231,3270638856,Prime
141,2011-10,778590140.669034,788570568,Near-prime
142,2011-11,163630003.770857,178283208,Deep subprime
142,2011-11,17377143824.8568,18874071744,Super-prime
142,2011-11,288688988.536142,336158760,Subprime
142,2011-11,3301881369.90357,3529131096,Prime
142,2011-11,755891716.630595,836279112,Near-prime
143,2011-12,160965291.321655,170129208,Deep subprime
143,2011-12,17737497934.1691,18389408880,Super-prime
143,2011-12,282893353.112659,290190768,Subprime
143,2011-12,3160699697.84069,3138806208,Prime
143,2011-12,749261938.981725,764059248,Near-prime
144,2012-01,162538798.330024,141212952,Deep subprime
144,2012-01,17499533110.1083,16330389336,Super-prime
144,2012-01,281227454.468219,241902864,Subprime
144,2012-01,3163027313.50811,2844721032,Prime
144,2012-01,749553574.766478,648896064,Near-prime
145,2012-02,166281387.933325,154990920,Deep subprime
145,2012-02,17398633974.9701,16107095640,Super-prime
145,2012-02,306020294.119805,270801984,Subprime
145,2012-02,3206133894.44305,2842475208,Prime
145,2012-02,840728104.222423,732220920,Near-prime
146,2012-03,17118700619.9242,17417283456,Super-prime
146,2012-03,171722842.902436,188062704,Deep subprime
146,2012-03,305001278.112623,321286056,Subprime
146,2012-03,3228545622.58561,3225095832,Prime
146,2012-03,748857902.777511,787142832,Near-prime
147,2012-04,168478221.869349,150149592,Deep subprime
147,2012-04,17223602062.7789,17342815704,Super-prime
147,2012-04,315643306.909682,286325400,Subprime
147,2012-04,3223773561.42156,3241130160,Prime
147,2012-04,795618532.751536,740877336,Near-prime
148,2012-05,17370687891.6455,17637281784,Super-prime
148,2012-05,177790031.160829,178582920,Deep subprime
148,2012-05,319631273.835618,318950904,Subprime
148,2012-05,3321871310.41697,3566724000,Prime
148,2012-05,992204480.15469,1027484592,Near-prime
149,2012-06,16415127330.2123,15875392848,Super-prime
149,2012-06,170554695.582206,185346024,Deep subprime
149,2012-06,3327530378.23699,3338161512,Prime
149,2012-06,336752448.495468,353503248,Subprime
149,2012-06,847879157.426106,880908408,Near-prime
150,2012-07,160453181.441261,152163072,Deep subprime
150,2012-07,16274783441.928,16348701816,Super-prime
150,2012-07,319935835.006853,311191248,Subprime
150,2012-07,3310109309.071,3394682664,Prime
150,2012-07,846526148.535357,841505664,Near-prime
151,2012-08,161204123.465094,170284440,Deep subprime
151,2012-08,16249992043.8358,16842566136,Super-prime
151,2012-08,326315902.55625,347210712,Subprime
151,2012-08,3297576281.81045,3543244752,Prime
151,2012-08,823301291.010805,883089312,Near-prime
152,2012-09,157092761.133339,156846408,Deep subprime
152,2012-09,17042488307.5244,16256236632,Super-prime
152,2012-09,313380926.567251,315494568,Subprime
152,2012-09,3365450865.73463,3231761808,Prime
152,2012-09,810597684.144644,806365992,Near-prime
153,2012-10,162351049.577098,162431160,Deep subprime
153,2012-10,17106420118.1744,17692954704,Super-prime
153,2012-10,307233068.219366,319146480,Subprime
153,2012-10,3676372758.9767,3810737928,Prime
153,2012-10,850324084.590979,887316816,Near-prime
154,2012-11,17080064102.6955,18491917008,Super-prime
154,2012-11,172107523.598409,186206400,Deep subprime
154,2012-11,319824053.80875,369305856,Subprime
154,2012-11,3507017883.56303,3779102880,Prime
154,2012-11,967125840.436323,1071094584,Near-prime
155,2012-12,17264672650.0741,17773211592,Super-prime
155,2012-12,176765304.18874,180250416,Deep subprime
155,2012-12,342135112.735588,349148784,Subprime
155,2012-12,3584280024.95692,3496641864,Prime
155,2012-12,904978979.136287,913163712,Near-prime
156,2013-01,17519814932.7478,16823174808,Super-prime
156,2013-01,188909635.982646,167546088,Deep subprime
156,2013-01,341603461.245096,298032072,Subprime
156,2013-01,3654776384.02592,3360934512,Prime
156,2013-01,892621541.814617,785306496,Near-prime
157,2013-02,179651932.535677,161433552,Deep subprime
157,2013-02,18188929304.4347,16253100744,Super-prime
157,2013-02,340653732.406922,288235248,Subprime
157,2013-02,3594700128.96329,3061339080,Prime
157,2013-02,919333490.565997,772022712,Near-prime
158,2013-03,176635488.752358,195188112,Deep subprime
158,2013-03,17970919243.0437,18070712160,Super-prime
158,2013-03,332607079.220592,347359152,Subprime
158,2013-03,3675357272.42182,3703032576,Prime
158,2013-03,912164972.524837,946631832,Near-prime
159,2013-04,17754097168.2454,18122236272,Super-prime
159,2013-04,178852407.328699,163340784,Deep subprime
159,2013-04,339635911.224968,315482640,Subprime
159,2013-04,3793659195.41597,3775978320,Prime
159,2013-04,878859005.470928,832099224,Near-prime
160,2013-05,165765847.837505,169245360,Deep subprime
160,2013-05,17334859425.9948,17583956368,Super-prime
160,2013-05,320839496.744695,324329592,Subprime
160,2013-05,3555866732.92595,3821863304,Prime
160,2013-05,923702315.875766,955250976,Near-prime
161,2013-06,1002430010.48547,1026812136,Near-prime
161,2013-06,162968321.023841,173816856,Deep subprime
161,2013-06,17790366522.0877,16966289592,Super-prime
161,2013-06,333129990.78535,342714600,Subprime
161,2013-06,3972410302.16791,3911406312,Prime
162,2013-07,162668138.191593,156628584,Deep subprime
162,2013-07,18103430991.5687,18441707496,Super-prime
162,2013-07,335868814.735384,331299592,Subprime
162,2013-07,4135416150.35999,4343908224,Prime
162,2013-07,967197954.299006,983628024,Near-prime
163,2013-08,1030745406.81502,1079630160,Near-prime
163,2013-08,175132249.685927,180400056,Deep subprime
163,2013-08,19025053533.506,19443213984,Super-prime
163,2013-08,353301682.902742,370378848,Subprime
163,2013-08,4122521775.58419,4333743864,Prime
164,2013-09,1327447043.76701,1340386704,Near-prime
164,2013-09,19057608333.2477,18427073400,Super-prime
164,2013-09,229818412.178588,233504448,Deep subprime
164,2013-09,418582719.863592,429492048,Subprime
164,2013-09,4305616727.55809,4188610776,Prime
165,2013-10,1203379999.85864,1243954920,Near-prime
165,2013-10,19800087004.4032,20287019976,Super-prime
165,2013-10,211882795.504568,208312248,Deep subprime
165,2013-10,4311614959.39248,4446001656,Prime
165,2013-10,434219004.824847,446291112,Subprime
166,2013-11,1212777302.20165,1320424416,Near-prime
166,2013-11,20347287276.7803,21656050224,Super-prime
166,2013-11,215858427.891944,227328984,Deep subprime
166,2013-11,419521569.150815,471114264,Subprime
166,2013-11,4453708157.72767,4723394136,Prime
167,2013-12,1239321123.59113,1274136720,Near-prime
167,2013-12,210293712.784902,216149352,Deep subprime
167,2013-12,21112987852.4917,21925651800,Super-prime
167,2013-12,447865539.030649,466800624,Subprime
167,2013-12,4744119177.1523,4711849128,Prime
168,2014-01,1250166247.1185,1099862712,Near-prime
168,2014-01,21498525111.703,20848275696,Super-prime
168,2014-01,217980163.097369,193329936,Deep subprime
168,2014-01,448403973.1227,389805816,Subprime
168,2014-01,4623073140.07068,4269628368,Prime
169,2014-02,1294813670.3004,1088074440,Near-prime
169,2014-02,20858682723.2456,18627202632,Super-prime
169,2014-02,225201471.835172,203407656,Deep subprime
169,2014-02,452916625.390075,380225760,Subprime
169,2014-02,4671662812.44408,3984344440,Prime
170,2014-03,1308123611.54842,1359272592,Near-prime
170,2014-03,20226783934.8566,20373819936,Super-prime
170,2014-03,249629262.807411,279776304,Deep subprime
170,2014-03,4711523065.45006,4648609344,Prime
170,2014-03,504145962.483155,526374552,Subprime
171,2014-04,1360771552.66605,1292144568,Near-prime
171,2014-04,20846348113.0884,21298255680,Super-prime
171,2014-04,252039486.722796,231762720,Deep subprime
171,2014-04,487065609.0136,458096664,Subprime
171,2014-04,4980509482.00242,5062852104,Prime
172,2014-05,1325409860.91985,1354007856,Near-prime
172,2014-05,21062793157.3979,21062365680,Super-prime
172,2014-05,284980533.347834,289666032,Deep subprime
